group,names,scores,logfoldchanges,pvals,pvals_adj
3,ENSG00000173451,0.96574104,,0.3347517202868161,0.6370092259670366
3,ENSG00000166913,0.9542784,,0.3404837630359254,0.6458107149010789
3,ENSG00000037042,0.9542594,,0.340620088321262,0.6458107149010789
3,ENSG00000007168,0.9515756,,0.341881624700923,0.6472585571590536
3,ENSG00000169914,0.9488951,,0.34329861167182696,0.6485222864127786
3,ENSG00000146109,0.9455835,,0.34492940440952513,0.6501284450549268
3,ENSG00000067182,0.9445535,,0.3454561061056045,0.6501284450549268
3,ENSG00000178096,0.94419384,,0.34563287658092723,0.6501284450549268
3,ENSG00000109180,0.94305956,,0.34619573990429586,0.6501817372842303
3,ENSG00000167550,0.9427934,,0.3463672681297608,0.6501817372842303
3,ENSG00000151773,0.9393191,,0.3482087307723277,0.65199062643868
3,ENSG00000166855,0.9390217,,0.3482721825538666,0.65199062643868
3,ENSG00000048991,0.9359728,,0.3498441172412172,0.6543439024547699
3,ENSG00000115364,0.932759,,0.35151758656766063,0.6558689094656213
3,ENSG00000132792,0.93202376,,0.3518767762754328,0.6558689094656213
3,ENSG00000100997,0.9312338,,0.35229696190058846,0.6559794684851459
3,ENSG00000085563,0.9248336,,0.35561087113006695,0.6609654653025752
3,ENSG00000112304,0.92162484,,0.35727457832716036,0.6628719408605707
3,ENSG00000221883,0.9183201,,0.3590206958596708,0.6643526258438707
3,ENSG00000168778,0.91466874,,0.3609865919562756,0.6667823449645696
3,ENSG00000169223,0.9122533,,0.3621696772935169,0.6681948587775053
3,ENSG00000120158,0.9100568,,0.36332962164141147,0.6681948587775053
3,ENSG00000159658,0.91000724,,0.36334824434914614,0.6681948587775053
3,ENSG00000100442,0.9062319,,0.36533354149263575,0.6702252538434542
3,ENSG00000158805,0.90503424,,0.36599091248063353,0.6702252538434542
3,ENSG00000120656,0.90367156,,0.3666980650798073,0.6702252538434542
3,ENSG00000155307,0.90364206,,0.3667209401443732,0.6702252538434542
3,ENSG00000164331,0.9008948,,0.36819514526376185,0.670994249639028
3,ENSG00000125449,0.8956666,,0.37096579129345764,0.6730519725639383
3,ENSG00000167770,0.89431673,,0.3716820768664755,0.6730519725639383
3,ENSG00000087206,0.8935657,,0.37208331643012627,0.6730519725639383
3,ENSG00000164056,0.89267826,,0.37259008776257097,0.6730519725639383
3,ENSG00000156735,0.89243484,,0.37275277305252286,0.6730519725639383
3,ENSG00000137713,0.89163494,,0.37312602136364625,0.6730519725639383
3,ENSG00000120217,0.8880611,,0.375085433499714,0.6753775159669416
3,ENSG00000125970,0.8862279,,0.37601466087104063,0.6759156274135143
3,ENSG00000254505,0.88283837,,0.37782675421404577,0.6785859941718125
3,ENSG00000154358,0.8803663,,0.37922765633826894,0.679926721200106
3,ENSG00000145495,0.8746841,,0.38225967201398015,0.6837096447085128
3,ENSG00000174197,0.8745008,,0.3824103606542969,0.6837096447085128
3,ENSG00000203747,0.86654073,,0.3866693498963977,0.6896986344074801
3,ENSG00000158769,0.8646699,,0.3877598277055637,0.6898672277158916
3,ENSG00000134884,0.86271155,,0.38880404873063035,0.6911332876494867
3,ENSG00000104324,0.8617431,,0.38936965877695184,0.6915366214714915
3,ENSG00000007392,0.859538,,0.3905731971722055,0.6925009417438933
3,ENSG00000130779,0.85550475,,0.39277282235669897,0.6946249174811087
3,ENSG00000240849,0.8551337,,0.3929944810463498,0.6946249174811087
3,ENSG00000197956,0.8541534,,0.39344250619598886,0.6946249174811087
3,ENSG00000075151,0.85256404,,0.3944565685688709,0.6958240657776856
3,ENSG00000269038,0.8490249,,0.396412690844992,0.6962701457017474
3,ENSG00000261098,0.8487481,,0.3965344319544456,0.6962701457017474
3,ENSG00000119812,0.84852046,,0.3967198520264047,0.6962701457017474
3,ENSG00000159733,0.84353274,,0.399436833769392,0.7004470384580562
3,ENSG00000141428,0.8409375,,0.40088526006592473,0.7023388201449651
3,ENSG00000143842,0.84037817,,0.40129052460506587,0.7023388201449651
3,ENSG00000204264,0.83292603,,0.4053454113267184,0.70663330634044
3,ENSG00000145675,0.83204305,,0.4058749626769914,0.70663330634044
3,ENSG00000165704,0.8317698,,0.40602510479811615,0.70663330634044
3,ENSG00000162086,0.82622296,,0.40917307478483145,0.7115160246049204
3,ENSG00000116649,0.8253814,,0.40962899264850494,0.7117132497688907
3,ENSG00000272189,0.82473576,,0.4100104831546876,0.7117145146696601
3,ENSG00000186132,0.8242763,,0.41031472019935167,0.7117145146696601
3,ENSG00000125967,0.8205865,,0.4123795261862302,0.7141038795124887
3,ENSG00000166881,0.8166689,,0.41461171133637775,0.716774655704653
3,ENSG00000272053,0.81291234,,0.4167582085012147,0.7186917487680697
3,ENSG00000116260,0.80405664,,0.4218322091862028,0.7252207913293116
3,ENSG00000272831,0.80386263,,0.42194029678399314,0.7252207913293116
3,ENSG00000115204,0.8006916,,0.4237990333531769,0.7261229238006284
3,ENSG00000164323,0.80054563,,0.4238629001781339,0.7261229238006284
3,ENSG00000114737,0.79892147,,0.4248062524573336,0.7271395326246617
3,ENSG00000108479,0.7958767,,0.4265712513639738,0.7281497510955128
3,ENSG00000166750,0.79545844,,0.4267980735487654,0.7281497510955128
3,ENSG00000248483,0.79244745,,0.42859836070052026,0.7306213236551937
3,ENSG00000139613,0.7898499,,0.43006432352590285,0.7316580944851483
3,ENSG00000163170,0.787315,,0.43154046619174513,0.733230653104208
3,ENSG00000013561,0.7859365,,0.4324075066807087,0.7341035938582621
3,ENSG00000259577,0.78431296,,0.4333352741133625,0.7350781221286263
3,ENSG00000165526,0.7834768,,0.4338128938621485,0.7352880860077852
3,ENSG00000158856,0.78271246,,0.4342744245489141,0.7354704598310052
3,ENSG00000232412,0.77575856,,0.43837736020725093,0.741814458070576
3,ENSG00000133027,0.7716282,,0.4407699105087527,0.7452562034476714
3,ENSG00000158373,0.75933504,,0.4481081687138052,0.7521557145293111
3,ENSG00000129518,0.7537327,,0.45144577909882955,0.7565357491672321
3,ENSG00000155111,0.74660623,,0.4557360752659212,0.759823373231564
3,ENSG00000158417,0.7462735,,0.4559200224309965,0.759823373231564
3,ENSG00000161914,0.74625146,,0.45596179521664215,0.759823373231564
3,ENSG00000147121,0.7452715,,0.4565281646655832,0.759823373231564
3,ENSG00000168159,0.7430574,,0.4578685176884476,0.7603916874492515
3,ENSG00000141753,0.7427041,,0.45813782131206104,0.7603916874492515
3,ENSG00000130638,0.7345389,,0.46305737027310145,0.766109247951835
3,ENSG00000142507,0.7324391,,0.4643104620291,0.7669611606490221
3,ENSG00000259673,0.7261157,,0.46824554583781686,0.7710097022590994
3,ENSG00000122034,0.7237743,,0.4696023386053666,0.771074732836022
3,ENSG00000065154,0.7222513,,0.4705424452287753,0.7714090323442089
3,ENSG00000171566,0.72197366,,0.4707154249338098,0.7714090323442089
3,ENSG00000185278,0.7182769,,0.4729977834713983,0.7717133338572604
3,ENSG00000197608,0.7178892,,0.4732701240019276,0.7717133338572604
3,ENSG00000134644,0.71743584,,0.4735264916448061,0.7717133338572604
3,ENSG00000006837,0.71712357,,0.47370954878782046,0.7717133338572604
3,ENSG00000183624,0.7163935,,0.4741631294292894,0.7717133338572604
3,ENSG00000145736,0.7158711,,0.4745030026847138,0.7717133338572604
3,ENSG00000005801,0.7151797,,0.4749034754364859,0.7717133338572604
3,ENSG00000120509,0.7150588,,0.4749862146311049,0.7717133338572604
3,ENSG00000197961,0.7114212,,0.4772550356845584,0.7727608703397673
3,ENSG00000204371,0.7086039,,0.4789778638102118,0.7727608703397673
3,ENSG00000143514,0.70707816,,0.4799544457364272,0.7731359211165084
3,ENSG00000102893,0.7050847,,0.481167071748531,0.7744889040228098
3,ENSG00000243279,0.6976634,,0.4857739535310873,0.7778538236252764
3,ENSG00000127554,0.69617647,,0.48672671548469826,0.7782932915032377
3,ENSG00000248092,0.69587314,,0.48690148169114966,0.7782932915032377
3,ENSG00000197933,0.6937307,,0.4882743244349581,0.7792139346145169
3,ENSG00000196781,0.6931588,,0.4886023853718554,0.7792139346145169
3,ENSG00000237637,0.69022834,,0.49043830181654535,0.7810022105684081
3,ENSG00000084731,0.6821698,,0.49549747679458656,0.7865880494875103
3,ENSG00000179889,0.6756169,,0.4996641378769292,0.7919924321191907
3,ENSG00000184164,0.67375475,,0.5008683301449491,0.7932960289948203
3,ENSG00000106028,0.66746026,,0.5048562023735386,0.798395120648564
3,ENSG00000175348,0.6640658,,0.5070193983060094,0.7993075568054058
3,ENSG00000020922,0.66375554,,0.5072506759071966,0.7993075568054058
3,ENSG00000170846,0.66341996,,0.5074456136187275,0.7993075568054058
3,ENSG00000107679,0.6629114,,0.5077546069362464,0.7993075568054058
3,ENSG00000163421,0.6615133,,0.5086732563299092,0.799394856245461
3,ENSG00000008083,0.66104156,,0.5089506231052671,0.799394856245461
3,ENSG00000178028,0.6601973,,0.5094933464973868,0.7996341359910565
3,ENSG00000258388,0.6592749,,0.5101238791472985,0.7996341359910565
3,ENSG00000215193,0.6585795,,0.510526947930316,0.7996341359910565
3,ENSG00000239900,0.6584174,,0.5106422033013147,0.7996341359910565
3,ENSG00000172113,0.6549106,,0.5128957827564284,0.801862088603411
3,ENSG00000155097,0.6536252,,0.513748530639072,0.801862088603411
3,ENSG00000080007,0.6512263,,0.515267828119664,0.8032457215548849
3,ENSG00000142444,0.6473305,,0.5177892756466205,0.8047614919922792
3,ENSG00000166171,0.6466433,,0.5182383500329648,0.8048574673905089
3,ENSG00000171316,0.6427517,,0.5207697552490584,0.8075817547817489
3,ENSG00000111300,0.64115524,,0.5218054628905776,0.8085384507151209
3,ENSG00000065243,0.64057183,,0.5221648704810838,0.8085384507151209
3,ENSG00000168374,0.6333908,,0.5268391738547018,0.8145623536235643
3,ENSG00000198492,0.6260276,,0.5316494359490601,0.8190329602559168
3,ENSG00000198060,0.6259439,,0.5316959321558049,0.8190329602559168
3,ENSG00000151465,0.62465936,,0.5325348623749618,0.8197092177890154
3,ENSG00000273344,0.6239148,,0.5330271334263592,0.8198596471206324
3,ENSG00000103047,0.62275887,,0.5337966832941978,0.8200326987460362
3,ENSG00000070610,0.6225756,,0.5339288938418609,0.8200326987460362
3,ENSG00000176105,0.62175614,,0.534512321027989,0.8201725915245063
3,ENSG00000136045,0.619182,,0.5361400783389143,0.8216069932066843
3,ENSG00000010165,0.61752737,,0.5372395554751122,0.8216181738737186
3,ENSG00000162545,0.6153288,,0.5386622695054826,0.8221756825542864
3,ENSG00000088766,0.6116642,,0.5410957034826611,0.8224097159214009
3,ENSG00000078596,0.61139673,,0.5412676693534082,0.8224097159214009
3,ENSG00000184575,0.61109555,,0.5414706604620956,0.8224097159214009
3,ENSG00000253438,0.610107,,0.5421574418301376,0.8224097159214009
3,ENSG00000135763,0.6048329,,0.5456673278319671,0.8246521507162384
3,ENSG00000122085,0.6009354,,0.5482140682887935,0.8269979123239902
3,ENSG00000081181,0.59564257,,0.5517694277148779,0.8314553087683223
3,ENSG00000048828,0.594541,,0.5524944931894116,0.8319446064113023
3,ENSG00000100225,0.5917227,,0.5543593865447447,0.833350555572288
3,ENSG00000066117,0.59052485,,0.5551784984806927,0.833350555572288
3,ENSG00000100285,0.59000975,,0.5555243756798741,0.833350555572288
3,ENSG00000179151,0.5875151,,0.5571790455772458,0.833350555572288
3,ENSG00000105443,0.5871292,,0.5574385333231378,0.833350555572288
3,ENSG00000155329,0.58439785,,0.5592801121398122,0.8340652009658723
3,ENSG00000154832,0.58268243,,0.5604345586262905,0.8340652009658723
3,ENSG00000139182,0.5826668,,0.5604551409822704,0.8340652009658723
3,ENSG00000198270,0.5812361,,0.5614042395939991,0.8344764019143993
3,ENSG00000058729,0.577733,,0.563768807588288,0.8362901138691683
3,ENSG00000124193,0.5776214,,0.5638317851447088,0.8362901138691683
3,ENSG00000089280,0.57291883,,0.5670059787254733,0.8392011565466764
3,ENSG00000177981,0.57135725,,0.5680801770096071,0.8395950269032458
3,ENSG00000173933,0.5683971,,0.5700796934484267,0.8413534112115275
3,ENSG00000101882,0.5663234,,0.5714993944642165,0.8423697647924726
3,ENSG00000254815,0.56625795,,0.5715790993057682,0.8423697647924726
3,ENSG00000064886,0.5643407,,0.572820419938407,0.8426503164694285
3,ENSG00000091127,0.56413436,,0.5729859947888847,0.8426503164694285
3,ENSG00000110697,0.56332076,,0.5735344257568054,0.842860351288997
3,ENSG00000205047,0.56267506,,0.5739662854264762,0.8428988983153481
3,ENSG00000141905,0.5573836,,0.5775686016592544,0.8458064080827278
3,ENSG00000166275,0.55613583,,0.5784273549505491,0.8458064080827278
3,ENSG00000151229,0.5556387,,0.5787676003479237,0.8458064080827278
3,ENSG00000178921,0.5553937,,0.5789277423290321,0.8458064080827278
3,ENSG00000179021,0.55499023,,0.5792023670364397,0.8458064080827278
3,ENSG00000121749,0.551514,,0.5815821995278695,0.8465945098408241
3,ENSG00000156381,0.55017555,,0.5825304443242252,0.8465945098408241
3,ENSG00000124784,0.54657847,,0.5849841015710715,0.8492660575366425
3,ENSG00000028839,0.5445612,,0.5863641506464685,0.8502893964015085
3,ENSG00000157916,0.543464,,0.5870992041077833,0.850466442128915
3,ENSG00000119326,0.5405716,,0.5891226600070394,0.8523552837172156
3,ENSG00000177370,0.5400744,,0.5894295200681611,0.8523552837172156
3,ENSG00000197548,0.5392421,,0.5900084852452451,0.8525749838090921
3,ENSG00000169727,0.538021,,0.5908559222347365,0.8525749838090921
3,ENSG00000163866,0.5378878,,0.5909441603049952,0.8525749838090921
3,ENSG00000170260,0.5374953,,0.5912225946433598,0.8525749838090921
3,ENSG00000163312,0.5355822,,0.5925349664876829,0.8538749378373128
3,ENSG00000173418,0.53049207,,0.5960553088790507,0.8577582630544788
3,ENSG00000122335,0.52526945,,0.5996868289423944,0.8590520675475786
3,ENSG00000181284,0.52497375,,0.5998880188996543,0.8590520675475786
3,ENSG00000225643,0.5249111,,0.599938319849411,0.8590520675475786
3,ENSG00000134574,0.5248115,,0.5999954520964603,0.8590520675475786
3,ENSG00000108506,0.5241776,,0.6004262599971522,0.8590520675475786
3,ENSG00000104998,0.5233892,,0.6009792970553559,0.8590520675475786
3,ENSG00000233223,0.5232373,,0.601088405300375,0.8590520675475786
3,ENSG00000181191,0.5183433,,0.6044959105579855,0.8618664182820042
3,ENSG00000143815,0.51802355,,0.6047166688427151,0.8618664182820042
3,ENSG00000204217,0.51698077,,0.6054789686829798,0.8623614098171569
3,ENSG00000154359,0.51520467,,0.6067008107766398,0.8626381002814183
3,ENSG00000105341,0.5148766,,0.6069186249333174,0.8626381002814183
3,ENSG00000125458,0.51147485,,0.6092921631865558,0.8648286305339228
3,ENSG00000204310,0.51012135,,0.610241699658802,0.865013753891381
3,ENSG00000188554,0.5093546,,0.6107776077237428,0.865013753891381
3,ENSG00000264364,0.5089287,,0.6110876759925636,0.865013753891381
3,ENSG00000180953,0.5081323,,0.6116282721796005,0.865189618508652
3,ENSG00000102931,0.50699747,,0.6124216873937052,0.8656581048634034
3,ENSG00000166136,0.50606596,,0.6130749884280641,0.8656581048634034
3,ENSG00000131437,0.50589633,,0.6132092061400047,0.8656581048634034
3,ENSG00000003756,0.50517213,,0.6137058345393686,0.8657710279516686
3,ENSG00000140365,0.50002795,,0.617324036164865,0.8698714584197752
3,ENSG00000109066,0.49927393,,0.6178682736417652,0.8698714584197752
3,ENSG00000165527,0.49679187,,0.6195940388719526,0.8709610846239813
3,ENSG00000004142,0.4961332,,0.6200751182236065,0.8709610846239813
3,ENSG00000100319,0.49558404,,0.6204588563011257,0.8709610846239813
3,ENSG00000168894,0.4951924,,0.6207379048739732,0.8709610846239813
3,ENSG00000205531,0.49357677,,0.6218642766166869,0.8718866849895841
3,ENSG00000167985,0.48715714,,0.6264110071167872,0.8736255996641668
3,ENSG00000058600,0.48714334,,0.6264206657842197,0.8736255996641668
3,ENSG00000146757,0.48526388,,0.6277577987060214,0.8749032231462861
3,ENSG00000153827,0.48242936,,0.6297629267897602,0.8771094918693845
3,ENSG00000213462,0.47886387,,0.6322910588153704,0.8782737518710336
3,ENSG00000124383,0.47797012,,0.6329212945275704,0.8782737518710336
3,ENSG00000109685,0.47754365,,0.633224030773738,0.8782737518710336
3,ENSG00000156384,0.47751936,,0.633248512109627,0.8782737518710336
3,ENSG00000160563,0.47742936,,0.6333137552534895,0.8782737518710336
3,ENSG00000156232,0.4752285,,0.6348714487678615,0.8783475655448991
3,ENSG00000109606,0.46499628,,0.6421751408439103,0.8854943216148943
3,ENSG00000196466,0.4488492,,0.6537761514049089,0.8973228815187586
3,ENSG00000102606,0.4450357,,0.6565301614251837,0.8999140339324089
3,ENSG00000090104,0.4428483,,0.6581063536229168,0.9014798963931583
3,ENSG00000120314,0.4414324,,0.6591276625861001,0.9016901137945463
3,ENSG00000077097,0.44028938,,0.6599525739814398,0.9022246373246263
3,ENSG00000110274,0.4384538,,0.6612897681201562,0.9034583419813836
3,ENSG00000088876,0.43567723,,0.6633033078689594,0.9051252002163579
3,ENSG00000134851,0.43502328,,0.6637759444542599,0.9051252002163579
3,ENSG00000146223,0.43496594,,0.6638165568478005,0.9051252002163579
3,ENSG00000115234,0.43423757,,0.6643402585555225,0.9052452834612299
3,ENSG00000040341,0.432658,,0.6654822653098907,0.9061825605036778
3,ENSG00000259001,0.4321157,,0.6659002742488528,0.9061825605036778
3,ENSG00000131378,0.43023705,,0.6672484693586527,0.9068295090433487
3,ENSG00000239961,0.42698833,,0.6696125246069136,0.9080956612768257
3,ENSG00000174227,0.4249544,,0.6710886770554806,0.9084835641181034
3,ENSG00000038002,0.42249405,,0.6728903751721638,0.9087740333256533
3,ENSG00000197124,0.41993183,,0.6747610216650006,0.9087740333256533
3,ENSG00000173653,0.41979712,,0.6748555279983212,0.9087740333256533
3,ENSG00000105499,0.41957572,,0.6750376369028388,0.9087740333256533
3,ENSG00000092020,0.41851547,,0.6757969630605294,0.9089359800904725
3,ENSG00000101126,0.4176644,,0.6764227177022277,0.909189138024081
3,ENSG00000133256,0.41642419,,0.6773151281419615,0.9091927699119611
3,ENSG00000164330,0.41486675,,0.6784607728588624,0.9091927699119611
3,ENSG00000169288,0.41394266,,0.6791320230413138,0.9091927699119611
3,ENSG00000104290,0.4124458,,0.6802321624790122,0.9096025956443934
3,ENSG00000075089,0.41108385,,0.6812260492773013,0.9097967215268965
3,ENSG00000204991,0.40790275,,0.6835546179024545,0.9122841978171488
3,ENSG00000102100,0.40656802,,0.6845333782563305,0.9130040821673009
3,ENSG00000231925,0.40580592,,0.6850892197622449,0.9131593320499968
3,ENSG00000134001,0.4033555,,0.6868918599781848,0.9149751827145307
3,ENSG00000267216,0.39696467,,0.6915971641317088,0.9186465577274741
3,ENSG00000054116,0.39633518,,0.6920635262279689,0.9186465577274741
3,ENSG00000166971,0.39588436,,0.6923925229040473,0.9186465577274741
3,ENSG00000172530,0.39540604,,0.6927483986347456,0.9186465577274741
3,ENSG00000169689,0.39303392,,0.6944953486573402,0.9197968989865858
3,ENSG00000127993,0.38433954,,0.7009170428427752,0.9265302894575617
3,ENSG00000138081,0.38280028,,0.702056480155062,0.9265657045499478
3,ENSG00000203993,0.38271216,,0.702129056788235,0.9265657045499478
3,ENSG00000105258,0.3825065,,0.702281513313844,0.9265657045499478
3,ENSG00000185658,0.38087583,,0.7034890271893783,0.927569922905792
3,ENSG00000113575,0.3790601,,0.7048399514527977,0.9287618383759756
3,ENSG00000196268,0.3781438,,0.7055084252406782,0.9287805982508347
3,ENSG00000069998,0.37502274,,0.7078376269206641,0.9287857636721708
3,ENSG00000171130,0.37422135,,0.7084259137210592,0.9287857636721708
3,ENSG00000162390,0.373297,,0.7091396363456216,0.9291249459812116
